trans_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
459273080,03/05/2020 08:27:23,42143471859934966225,40817810000004059828,10/27/2036,5-20383,Городиловский,Валерий,Александрович,8/4/1934,2688347024,7/18/2034,+79214966894,Пополнение,42933.03,Отказ,POS60036,POS,Цимлянск,"Цимлянск, ул. Таращанская, д. 67"
459273081,03/05/2020 08:30:03,47583008674310773212,40817810000004051119,1/22/2031,1-83806,Куратник,Валерий,Никитович,11/24/1946,2939202395,9/2/2021,+79564008708,Пополнение,54747.62,Успешно,POS26342,POS,Гатчина,"Гатчина, ул. Оранская, д. 54"
459273082,03/05/2020 08:31:00,56368159088911441370,40817810000004844817,10/27/2040,6-60366,Гладишкин,Роман,Сергеевич,11/9/1952,2327881587,4/27/2031,+79214630163,Оплата,12404.67,Отказ,POS76281,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
459273083,03/05/2020 08:32:35,51637145558811069616,40817810000008184543,4/11/2040,7-29452,Мисик,Андрей,Константинович,9/10/1950,9054168281,1/17/2031,+79652111522,Снятие,55287.48,Отказ,ATM29484,ATM,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
459273084,03/05/2020 08:34:01,55880814801218951038,40817810000009983589,2/6/2040,8-80252,Фель,Евгений,Никитович,2/4/1988,3904347595,9/28/2026,+79692321575,Пополнение,88351.81,Успешно,ATM72885,ATM,Куйбышев,"Куйбышев, ул. Херсонская, д. 93"
459273085,03/05/2020 08:34:40,48878708268222456551,40817810000002051013,2/25/2022,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Оплата,33707.74,Успешно,POS28311,POS,Петровск-Забайкальский,"Петровск-Забайкальский, ул. Тагильская, д. 38"
459273086,03/05/2020 08:36:55,42164955987283658078,40817810000009895066,9/24/2029,1-13610,Фель,Константин,Васильевич,9/21/1989,8611132511,12/14/2036,+79727028539,Снятие,16878.98,Успешно,POS27110,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
459273087,03/05/2020 08:38:20,55003001476044256939,40817810000006287688,1/19/2033,6-87492,Комартин,Валерий,Дмитриевич,12/26/1979,8084740583,4/13/2033,+79533765239,Оплата,16094.53,Отказ,POS66216,POS,Белев,"Белев, ул. Герцена, д. 42"
459273088,03/05/2020 08:39:49,55701688299027539433,40817810000007821218,11/24/2032,9-55372,Петропуло,Александр,Александрович,10/4/1992,6342328971,11/11/2025,+79699195774,Оплата,2284.53,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459273089,03/05/2020 08:40:47,46672484346638159243,40817810000008403269,5/13/2024,1-60023,Петропуло,Дмитрий,Никитович,12/15/1933,6805977889,2/21/2029,+79630105292,Снятие,6032.92,Отказ,ATM26332,ATM,Воронеж,"Воронеж, ул. Планетная, д. 73"
459273090,03/05/2020 08:43:36,58482429247692741043,40817810000004846942,5/2/2028,3-95179,Мисик,Сергей,Николаевич,6/25/1938,7076445954,11/9/2022,+79497481039,Пополнение,90830.77,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459273091,03/05/2020 08:44:47,49316786394887036063,40817810000004386759,6/3/2028,6-40096,Ачентов,Владимир,Александрович,6/19/1943,6183431135,12/9/2040,+79943917322,Оплата,37744.91,Успешно,POS26342,POS,Гатчина,"Гатчина, ул. Оранская, д. 54"
459273092,03/05/2020 08:45:38,55743507148942815291,40817810000001253105,11/7/2026,5-29335,Петропуло,Игорь,Павлович,7/7/1977,1265721588,6/10/2025,+79454204196,Снятие,36347.22,Успешно,ATM29484,ATM,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
459273093,03/05/2020 08:48:25,41115916577333318405,40817810000006847507,11/24/2023,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Оплата,63202.67,Отказ,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459273094,03/05/2020 08:50:26,46187289198968531980,40817810000006672197,2/14/2034,7-67401,Комартин,Валерий,Романович,3/12/1987,5614998719,3/10/2025,+79462161137,Пополнение,8160.07,Успешно,ATM63726,ATM,Саки,"Саки, ул. Нефтяная, д. 64"
459273095,03/05/2020 08:51:15,42214617543198163922,40817810000008046240,10/16/2038,1-60023,Петропуло,Дмитрий,Никитович,12/15/1933,6805977889,2/21/2029,+79630105292,Пополнение,26855.06,Отказ,POS67659,POS,Шахунья,"Шахунья, ул. Геофизиков, д. 95"
459273096,03/05/2020 08:52:54,59234934128662781725,40817810000007446755,1/4/2036,2-37437,Рубахов,Никита,Михаилович,5/20/1977,1817664821,9/15/2024,+79463620365,Оплата,81915.73,Успешно,POS82543,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
459273097,03/05/2020 08:53:26,44894080112390341695,40817810000001621038,3/4/2032,7-71593,Бухарец,Антон,Сергеевич,3/12/1980,7722740007,5/16/2039,+79249514649,Оплата,80543.39,Успешно,ATM54168,ATM,Нарткала,"Нарткала, ул. Коцюбинского, д. 93"
459273098,03/05/2020 08:55:27,52220502942968181016,40817810000001513569,8/9/2039,8-94990,Поджарый,Павел,Александрович,6/24/1953,6437518744,12/2/2032,+79623080462,Снятие,88192.61,Отказ,ATM82015,ATM,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
459273099,03/05/2020 08:57:52,56187340958372337478,40817810000007995705,1/4/2025,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Пополнение,96216.63,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459273100,03/05/2020 08:58:54,55190042007263373590,40817810000005538874,12/4/2021,6-66509,Тепленко,Михаил,Кириллович,11/12/1965,4726387191,10/25/2029,+79817765776,Оплата,26306.63,Успешно,ATM87646,ATM,Кушва,"Кушва, ул. Мирная, д. 11"
459273101,03/05/2020 08:59:58,55040730221094196297,40817810000003543482,10/20/2029,5-20383,Городиловский,Валерий,Александрович,8/4/1934,2688347024,7/18/2034,+79214966894,Снятие,4303.51,Успешно,POS94907,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
459273102,03/05/2020 09:01:17,41244660361082076836,40817810000004295855,1/28/2039,1-48681,Чашко,Валерий,Дмитриевич,11/9/1965,6675992612,12/16/2025,+79593444366,Оплата,32170.42,Отказ,POS81772,POS,Кузнецк,"Кузнецк, ул. Халтурина, д. 73"
459273103,03/05/2020 09:04:07,51883375447847031575,40817810000008255738,11/19/2037,7-26115,Кеменев,Антон,Евгеньевич,3/27/1956,3830198779,10/15/2032,+79873860428,Пополнение,82116.17,Отказ,ATM48336,ATM,Лагань,"Лагань, ул. Старая Поляная, д. 1"
459273104,03/05/2020 09:06:56,53333765579791653251,40817810000006062766,3/15/2038,2-24193,Омелюшкин,Василий,Иванович,8/6/1990,1298690726,9/28/2025,+79736583722,Пополнение,61263.18,Отказ,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459273105,03/05/2020 09:07:38,51449745589155141597,40817810000008114885,1/1/2032,9-73710,Манвелян,Игорь,Петрович,12/28/1991,2589442754,8/4/2034,+79661011475,Пополнение,47641.77,Успешно,ATM92212,ATM,Димитровград,"Димитровград, ул. Курская, д. 7"
459273106,03/05/2020 09:09:35,41523085981501038348,40817810000001297417,10/2/2024,1-89825,Юнцов,Кирилл,Кириллович,7/5/1971,1952408369,8/4/2023,+79207942259,Оплата,68130.99,Успешно,POS91355,POS,Демидов,"Демидов, ул. Примеровская, д. 65"
459273107,03/05/2020 09:10:08,41698744874829815470,40817810000008943513,6/26/2024,7-13006,Пудков,Павел,Романович,10/24/1944,4707213670,5/17/2036,+79699177182,Пополнение,67341.33,Успешно,POS37441,POS,Выкса,"Выкса, ул. Слесарная, д. 80"
459273108,03/05/2020 09:11:35,58179700982999225978,40817810000003385258,7/24/2032,7-29452,Мисик,Андрей,Константинович,9/10/1950,9054168281,1/17/2031,+79652111522,Снятие,4586.87,Отказ,ATM90761,ATM,Морозовск,"Морозовск, ул. Васильковая, д. 13"
459273109,03/05/2020 09:14:24,45604597083887881885,40817810000003375509,2/27/2022,6-69434,Манвелян,Петр,Кириллович,1/27/1957,2603146357,3/1/2032,+79441042802,Оплата,47665.06,Отказ,ATM48088,ATM,Чехов,"Чехов, ул. Трансформаторная, д. 64"
459273110,03/05/2020 09:17:08,52286780524909743855,40817810000005710509,11/3/2029,5-20383,Городиловский,Валерий,Александрович,8/4/1934,2688347024,7/18/2034,+79214966894,Оплата,79758.56,Отказ,POS65199,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
459273111,03/05/2020 09:17:48,58665144201711795301,40817810000003178828,12/7/2021,6-78748,Сноркин,Андрей,Антонович,11/20/1984,3602724796,10/16/2035,+79890926038,Оплата,80317.07,Успешно,ATM41209,ATM,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
459273112,03/05/2020 09:18:22,55834845721248163703,40817810000007078482,9/10/2037,9-98099,Городиловский,Михаил,Антонович,1/17/1974,8307742530,10/8/2022,+79211450416,Снятие,32940.73,Успешно,POS31141,POS,Лениногорск,"Лениногорск, ул. Базисная 2-ая, д. 71"
459273113,03/05/2020 09:20:42,56119651977737541572,40817810000007956764,4/4/2036,4-93986,Штыкашов,Александр,Игоревич,6/28/1944,4623486057,6/2/2035,+79502333119,Снятие,81757.93,Отказ,POS94350,POS,Уссурийск,"Уссурийск, ул. Остапа Вишний, д. 37"
459273114,03/05/2020 09:23:10,47854285594932555648,40817810000006295104,7/11/2030,5-17262,Барецкий,Валерий,Валериевич,8/3/1939,6708391435,8/22/2021,+79596741150,Оплата,71392.87,Успешно,POS27110,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
459273115,03/05/2020 09:24:45,52981209935388534555,40817810000001313732,4/9/2023,8-95170,Сноркин,Иван,Дмитриевич,11/9/1967,2873672645,7/26/2036,+79668999229,Оплата,63095.77,Отказ,POS48933,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
459273116,03/05/2020 09:26:41,55730338368635275831,40817810000007488659,3/24/2036,4-62986,Пудков,Петр,Михаилович,8/28/1979,8585112233,7/1/2025,+79256005183,Пополнение,2848.57,Отказ,ATM95603,ATM,Снежинск,"Снежинск, ул. Митченко, д. 47"
459273117,03/05/2020 09:28:13,44800952294389881258,40817810000005636846,2/23/2036,5-51270,Петропуло,Николай,Владимирович,5/15/1994,6445270790,11/1/2037,+79886548801,Пополнение,1968.45,Успешно,ATM42887,ATM,Гагарин,"Гагарин, ул. Гребенюковская, д. 96"
459273118,03/05/2020 09:29:25,43446889294600543073,40817810000007976333,7/16/2031,1-60023,Петропуло,Дмитрий,Никитович,12/15/1933,6805977889,2/21/2029,+79630105292,Снятие,4353.77,Успешно,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459273119,03/05/2020 09:31:10,54357169295956069329,40817810000009526687,8/13/2039,1-89825,Юнцов,Кирилл,Кириллович,7/5/1971,1952408369,8/4/2023,+79207942259,Пополнение,58550.08,Успешно,ATM88406,ATM,Дубна,"Дубна, ул. Вокзальная , д. 3"
459273120,03/05/2020 09:31:47,48499643952421356019,40817810000003051840,5/15/2031,2-24355,Городиловский,Константин,Михаилович,10/25/1964,7933786291,5/10/2039,+79619233397,Снятие,26616.45,Успешно,POS11310,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
459273121,03/05/2020 09:34:01,51145260819361869582,40817810000003743027,11/25/2034,3-17853,Чашко,Олег,Константинович,12/24/1950,2804082984,3/24/2024,+79583148809,Пополнение,16412.79,Успешно,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459273122,03/05/2020 09:35:31,54366030644588387049,40817810000007158719,2/5/2038,7-13006,Пудков,Павел,Романович,10/24/1944,4707213670,5/17/2036,+79699177182,Снятие,47115.42,Успешно,ATM54985,ATM,Судогда,"Судогда, ул. Глаголева, д. 36"
459273123,03/05/2020 09:38:12,43783590844824105878,40817810000006621140,4/28/2037,2-16291,Петропуло,Андрей,Александрович,6/14/1995,6790274012,1/10/2025,+79614356238,Пополнение,56886.91,Отказ,ATM80373,ATM,Суджа,"Суджа, ул. Волкова Космонавта, д. 65"
459273124,03/05/2020 09:39:35,41459151099986096345,40817810000002312066,5/15/2024,6-15824,Мисик,Иван,Олегович,9/23/1982,2415173943,9/7/2027,+79781630114,Оплата,8844.87,Успешно,POS85234,POS,Таганрог,"Таганрог, ул. Гришко Михаила, д. 75"
459273125,03/05/2020 09:42:23,55589104391790127776,40817810000002301047,6/19/2023,3-59321,Антощук,Игорь,Владимирович,9/11/1983,8108438217,5/2/2020,+79451696230,Оплата,63799.37,Отказ,POS75616,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
459273126,03/05/2020 09:43:39,46818629306640054472,40817810000005193690,1/19/2022,6-38940,Гладишкин,Сергей,Сергеевич,1/6/1963,8213995492,7/8/2026,+79890732455,Снятие,50687.3,Отказ,POS66062,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
459273127,03/05/2020 09:46:36,46394278859458668908,40817810000003205184,5/5/2032,8-95170,Сноркин,Иван,Дмитриевич,11/9/1967,2873672645,7/26/2036,+79668999229,Пополнение,6567.99,Отказ,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459273128,03/05/2020 09:48:29,54544289839644240081,40817810000009550030,1/16/2037,9-55372,Петропуло,Александр,Александрович,10/4/1992,6342328971,11/11/2025,+79699195774,Оплата,60345.18,Отказ,ATM39718,ATM,Высоковск,"Высоковск, ул. Ромашкина, д. 80"
459273129,03/05/2020 09:49:48,46147491721886668406,40817810000009199164,6/10/2032,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Оплата,7715.65,Успешно,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459273130,03/05/2020 09:52:34,49766099605504144619,40817810000007430524,9/3/2040,2-25611,Штыкашов,Дмитрий,Никитович,12/23/1968,1414936096,5/28/2022,+79919933977,Оплата,70132.75,Успешно,ATM69537,ATM,Пионерский,"Пионерский, ул. Осенняя, д. 79"
459273131,03/05/2020 09:54:48,58360110149420143656,40817810000003366778,8/6/2035,9-98099,Городиловский,Михаил,Антонович,1/17/1974,8307742530,10/8/2022,+79211450416,Пополнение,88834.61,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459273132,03/05/2020 09:55:41,58972374161311721591,40817810000008788793,3/11/2026,3-70498,Барецкий,Петр,Олегович,2/15/1988,4816021015,10/22/2034,+79892519224,Снятие,39072.04,Отказ,POS11310,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
459273133,03/05/2020 09:57:25,53924983106855683966,40817810000008859086,9/6/2038,6-38940,Гладишкин,Сергей,Сергеевич,1/6/1963,8213995492,7/8/2026,+79890732455,Оплата,24695.94,Успешно,POS76281,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
459273134,03/05/2020 09:59:16,58867525592939408662,40817810000003183530,2/17/2022,8-33140,Ачентов,Антон,Дмитриевич,8/4/1960,6403074379,9/13/2030,+79458324907,Оплата,28895.46,Успешно,ATM94006,ATM,Дигора,"Дигора, ул. Возрождения, д. 35"
459273135,03/05/2020 10:01:26,49665977615917520307,40817810000004060438,11/22/2036,2-24355,Городиловский,Константин,Михаилович,10/25/1964,7933786291,5/10/2039,+79619233397,Снятие,50191.55,Отказ,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459273136,03/05/2020 10:03:00,58475273432889942339,40817810000004413179,5/23/2021,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Снятие,73606.4,Отказ,POS91355,POS,Демидов,"Демидов, ул. Примеровская, д. 65"
459273137,03/05/2020 10:05:10,49107412235047658628,40817810000003512695,11/6/2037,6-56654,Юнцов,Игорь,Валериевич,11/6/1964,5564818710,10/28/2029,+79365300484,Снятие,60264.12,Отказ,POS63386,POS,Гурьевск,"Гурьевск, ул. Софиевская, д. 54"
459273138,03/05/2020 10:08:09,41414428416875208217,40817810000002909415,12/28/2034,7-64059,Велдин,Павел,Дмитриевич,1/19/1953,5663227258,9/14/2038,+79670171749,Пополнение,79382.82,Отказ,POS81772,POS,Кузнецк,"Кузнецк, ул. Халтурина, д. 73"
459273139,03/05/2020 10:10:06,52657277124910686884,40817810000007449710,5/26/2027,1-98207,Пудков,Олег,Иванович,4/17/1970,4249433646,7/13/2040,+79191440029,Пополнение,3227.86,Отказ,ATM50766,ATM,Зима,"Зима, ул. Лебедева-Кумача, д. 17"
459273140,03/05/2020 10:10:36,59888757306407930628,40817810000001198531,9/9/2037,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Пополнение,95485.42,Успешно,ATM48311,ATM,Полярный,"Полярный, ул. Седовцов, д. 93"
459273141,03/05/2020 10:13:34,55133773503587568255,40817810000005046026,12/14/2039,1-90795,Хандрамайло,Василий,Валериевич,6/1/1943,2706157349,2/5/2038,+79446131842,Оплата,16603.77,Отказ,ATM63726,ATM,Саки,"Саки, ул. Нефтяная, д. 64"
459273142,03/05/2020 10:15:42,46288608555224775819,40817810000004149784,6/23/2024,2-27755,Городиловский,Василий,Олегович,6/11/1998,6277406059,8/9/2034,+79982479830,Снятие,17843.78,Успешно,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459273143,03/05/2020 10:18:05,45381696981404941852,40817810000009982099,10/15/2038,2-27755,Городиловский,Василий,Олегович,6/11/1998,6277406059,8/9/2034,+79982479830,Снятие,34120.6,Отказ,POS11310,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
459273144,03/05/2020 10:18:51,54883693016270316491,40817810000008235586,5/24/2038,6-69434,Манвелян,Петр,Кириллович,1/27/1957,2603146357,3/1/2032,+79441042802,Оплата,94827.41,Успешно,POS76281,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
459273145,03/05/2020 10:20:20,42964402937293069707,40817810000002434411,9/6/2029,9-73710,Манвелян,Игорь,Петрович,12/28/1991,2589442754,8/4/2034,+79661011475,Оплата,58621.1,Успешно,ATM48088,ATM,Чехов,"Чехов, ул. Трансформаторная, д. 64"
459273146,03/05/2020 10:21:30,45158051694322127561,40817810000006381840,5/6/2039,5-29335,Петропуло,Игорь,Павлович,7/7/1977,1265721588,6/10/2025,+79454204196,Снятие,97463.81,Отказ,POS73362,POS,Верхний Уфалей,"Верхний Уфалей, ул. Друйская, д. 100"
459273147,03/05/2020 10:23:59,43459297389272507510,40817810000003208982,3/21/2026,7-67401,Комартин,Валерий,Романович,3/12/1987,5614998719,3/10/2025,+79462161137,Оплата,67689.36,Отказ,POS31141,POS,Лениногорск,"Лениногорск, ул. Базисная 2-ая, д. 71"
459273148,03/05/2020 10:24:31,51320306879975805191,40817810000005545596,12/13/2037,9-84454,Петропуло,Евгений,Павлович,11/25/1950,5263317668,11/12/2023,+79714131751,Оплата,36717.69,Успешно,POS13643,POS,Бердск,"Бердск, ул. Кокчетавская, д. 79"
459273149,03/05/2020 10:27:25,49254862333776630636,40817810000002210401,4/28/2031,6-14693,Гладишкин,Александр,Михаилович,1/13/1996,7004798931,5/26/2035,+79239086361,Пополнение,32617.6,Успешно,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459273150,03/05/2020 10:30:25,59888757306407930628,40817810000001198531,9/9/2037,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Пополнение,35385.35,Успешно,ATM50766,ATM,Зима,"Зима, ул. Лебедева-Кумача, д. 17"
459273151,03/05/2020 10:31:43,42474231258439460517,40817810000004987838,11/14/2020,4-11318,Омелюшкин,Евгений,Кириллович,4/18/1989,2942912302,8/18/2023,+79235175107,Пополнение,19808.57,Отказ,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459273152,03/05/2020 10:33:06,46780857476831186360,40817810000005769002,1/21/2027,2-87664,Штыкашов,Александр,Дмитриевич,9/1/1951,7915924107,12/22/2034,+79585879616,Снятие,18378.37,Успешно,ATM82416,ATM,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
459273153,03/05/2020 10:34:08,51107330293534066548,40817810000001406424,5/27/2022,1-90795,Хандрамайло,Василий,Валериевич,6/1/1943,2706157349,2/5/2038,+79446131842,Пополнение,18208.69,Успешно,POS60871,POS,Гороховец,"Гороховец, ул. Народовластия, д. 69"
459273154,03/05/2020 10:37:08,56665734966107085947,40817810000001935667,2/13/2028,2-87664,Штыкашов,Александр,Дмитриевич,9/1/1951,7915924107,12/22/2034,+79585879616,Пополнение,76169.06,Успешно,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459273155,03/05/2020 10:37:50,58150713388505739483,40817810000006323219,9/6/2033,2-25611,Штыкашов,Дмитрий,Никитович,12/23/1968,1414936096,5/28/2022,+79919933977,Пополнение,28882.58,Успешно,ATM17215,ATM,Чита,"Чита, ул. Газовая, д. 92"
459273156,03/05/2020 10:39:02,47479892323739070207,40817810000006177311,11/9/2030,5-36031,Гуляков,Михаил,Александрович,6/9/1934,9600352239,5/24/2031,+79529669124,Снятие,92389.41,Отказ,ATM41625,ATM,Краснослободск,"Краснослободск, ул. Черняховского, д. 57"
459273157,03/05/2020 10:41:55,57993601464481794926,40817810000003137881,3/22/2031,3-51785,Чашко,Павел,Сергеевич,5/12/1953,1274741234,7/8/2021,+79723465526,Снятие,974.3,Успешно,POS48933,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
459273158,03/05/2020 10:44:41,56975998262983558665,40817810000009776143,6/8/2039,9-55372,Петропуло,Александр,Александрович,10/4/1992,6342328971,11/11/2025,+79699195774,Оплата,47748.38,Успешно,POS55762,POS,Талица,"Талица, ул. Мишина Михаила, д. 86"
459273159,03/05/2020 10:46:34,46403033934201654656,40817810000001556741,5/19/2020,4-87130,Ачентов,Владимир,Петрович,2/26/1932,3526501586,11/2/2032,+79575633581,Оплата,99633.03,Успешно,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459273160,03/05/2020 10:48:21,43933631876309881479,40817810000002798843,3/7/2021,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Оплата,30647.11,Отказ,ATM63726,ATM,Саки,"Саки, ул. Нефтяная, д. 64"
459273161,03/05/2020 10:48:52,54413782728366422325,40817810000001569063,3/19/2030,6-13938,Наранов,Константин,Иванович,12/14/1948,2023060665,5/25/2029,+79729384491,Оплата,91877.36,Успешно,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459273162,03/05/2020 10:50:31,43913469878513382135,40817810000004189043,6/1/2028,3-89804,Штыкашов,Павел,Александрович,6/1/1999,4098309799,5/25/2032,+79605011479,Пополнение,12856.86,Отказ,POS45875,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
459273163,03/05/2020 10:51:31,53230327483995036157,40817810000004969004,5/3/2024,5-29335,Петропуло,Игорь,Павлович,7/7/1977,1265721588,6/10/2025,+79454204196,Оплата,88794.41,Успешно,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459273164,03/05/2020 10:54:03,44019597938411617893,40817810000009290739,10/22/2022,6-15824,Мисик,Иван,Олегович,9/23/1982,2415173943,9/7/2027,+79781630114,Снятие,21219.38,Успешно,POS85234,POS,Таганрог,"Таганрог, ул. Гришко Михаила, д. 75"
459273165,03/05/2020 10:55:17,58230168107239954559,40817810000005142074,12/4/2025,2-36557,Белохов,Александр,Васильевич,11/8/1936,9861450589,5/21/2024,+79323907036,Снятие,99718.6,Успешно,ATM90761,ATM,Морозовск,"Морозовск, ул. Васильковая, д. 13"
459273166,03/05/2020 10:57:01,49818208519063963406,40817810000005781231,7/25/2025,2-87664,Штыкашов,Александр,Дмитриевич,9/1/1951,7915924107,12/22/2034,+79585879616,Снятие,62841.76,Успешно,ATM56696,ATM,Верхний Уфалей,"Верхний Уфалей, ул. Вересневая, д. 39"
459273167,03/05/2020 10:58:09,47187794629960022473,40817810000006590063,11/16/2025,4-72043,Гуляков,Евгений,Константинович,8/15/1989,3354134791,6/24/2021,+79953939977,Оплата,91352.7,Успешно,ATM63726,ATM,Саки,"Саки, ул. Нефтяная, д. 64"
459273168,03/05/2020 11:00:13,58959026694021354570,40817810000006915793,12/26/2037,1-60023,Петропуло,Дмитрий,Никитович,12/15/1933,6805977889,2/21/2029,+79630105292,Снятие,33859.06,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459273169,03/05/2020 11:00:54,51398099253417514586,40817810000008812505,8/2/2025,7-29452,Мисик,Андрей,Константинович,9/10/1950,9054168281,1/17/2031,+79652111522,Снятие,27457.9,Успешно,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459273170,03/05/2020 11:01:33,41817517906210322795,40817810000007542060,2/11/2031,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Пополнение,78122.61,Отказ,POS98042,POS,Шарыпово,"Шарыпово, ул. Космонавтов, д. 22"
459273171,03/05/2020 11:03:23,51000008845009066213,40817810000005979003,10/3/2028,1-13610,Фель,Константин,Васильевич,9/21/1989,8611132511,12/14/2036,+79727028539,Снятие,93307.49,Отказ,ATM56696,ATM,Верхний Уфалей,"Верхний Уфалей, ул. Вересневая, д. 39"
459273172,03/05/2020 11:05:14,52285718941158518959,40817810000003022937,5/9/2036,2-16291,Петропуло,Андрей,Александрович,6/14/1995,6790274012,1/10/2025,+79614356238,Оплата,57752.75,Успешно,ATM48336,ATM,Лагань,"Лагань, ул. Старая Поляная, д. 1"
459273173,03/05/2020 11:06:33,41793897107898876642,40817810000009519887,11/23/2021,4-87130,Ачентов,Владимир,Петрович,2/26/1932,3526501586,11/2/2032,+79575633581,Оплата,17174.4,Отказ,POS45568,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
459273174,03/05/2020 11:08:43,47924001577305196851,40817810000009773554,9/22/2036,5-36031,Гуляков,Михаил,Александрович,6/9/1934,9600352239,5/24/2031,+79529669124,Оплата,94015.8,Успешно,POS26342,POS,Гатчина,"Гатчина, ул. Оранская, д. 54"
459273175,03/05/2020 11:09:27,57869901014802584707,40817810000009713439,3/13/2024,8-39512,Манвелян,Николай,Павлович,6/8/1953,4221537287,10/22/2024,+79539068761,Пополнение,79899.39,Успешно,ATM87646,ATM,Кушва,"Кушва, ул. Мирная, д. 11"
459273176,03/05/2020 11:10:03,53029358467924233007,40817810000004925613,2/8/2031,6-60366,Гладишкин,Роман,Сергеевич,11/9/1952,2327881587,4/27/2031,+79214630163,Пополнение,79251.39,Успешно,POS13190,POS,Суворов,"Суворов, ул. Выготского, д. 21"
459273177,03/05/2020 11:12:16,53988802042660814350,40817810000002674530,10/12/2031,9-73710,Манвелян,Игорь,Петрович,12/28/1991,2589442754,8/4/2034,+79661011475,Пополнение,3382.12,Успешно,ATM19940,ATM,Кола,"Кола, ул. Загородная, д. 17"
459273178,03/05/2020 11:14:43,57927536975941605572,40817810000004454522,11/27/2029,3-58577,Семенцов,Антон,Александрович,8/27/1989,5080911147,7/16/2030,+79869514150,Оплата,46853.66,Отказ,ATM17215,ATM,Чита,"Чита, ул. Газовая, д. 92"
